"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54"
64393,"ZMAT3","hsa-mir-340-5p","hsa-mir-616-5p",0.0035,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.00010043065094235,0.397649161187248,0.00048284603259485,0.510832097121789,0.780729287282547,-0.0121119747997452,"hsa-mir-616-5p","hsa-mir-340-5p",64393,17.0467684479538,17.3846428680434,18.048581387122,"17.4455619614638","16.6597077670658","17.7654602874624","17.2295744235464","17.7333028258947","17.0121644697568","18.2878786566475","18.5055585632344","18.0790421642006","17.8408170564316","16.0592311386784","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
64841,"GNPNAT1","hsa-mir-155-5p","hsa-mir-455-3p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",5.40542274160442e-18,0.638657700761372,0.859814537821747,0.011398467733473,0.0965280434797321,-0.0721155101529686,"hsa-mir-455-3p","hsa-mir-155-5p",64841,16.2298057853605,16.1652702121737,15.8831409311641,"16.5499477877126","17.9864036071755","19.0970475646659","19.117425850005","19.9982363580139","16.898711797256","16.41375711026","16.7633261715766","17.1152402503702","17.2285199811343","17.8658317360549","16.9810453708529","16.9297939537906","16.6891450960598","16.8558595543552","15.8249187729232","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80315,"CPEB4","hsa-mir-181d-5p","hsa-mir-155-5p",0.001,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.0004210894222551,0.38249037243054,5.40542274160442e-18,0.638657700761372,0.0303742766196483,-0.0914609812747644,"hsa-mir-155-5p","hsa-mir-181d-5p",80315,19.9911881429314,20.0628751685754,17.821780018324,"19.4905101064935","18.8498760951834","17.908445226895","19.3380694166522","17.1067407737385","17.6241192874395","18.8672969592369","17.4474505865599","18.3252147921791","17.4971569221978","18.7967413969047","17.9981872401487","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84959,"UBASH3B","hsa-let-7f-5p","hsa-mir-192-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27840968'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.566709554353403,-0.0300931756069192,0.512163534243556,0.0356660401403946,0.433938483992497,0.0371516392048104,"hsa-mir-192-5p","hsa-let-7f-5p",84959,15.1073509577408,13.6544730469483,16.5196305790152,"14.8111034763439","15.2200333816261","17.0333460064975","15.9819782832135","15.395526357021","14.0605051520439","15.3854712600014","16.0458328973443","17.2522338978148","16.1281378335764","15.5402623085011","15.4166720907853","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
117177,"RAB3IP","hsa-mir-142-3p","hsa-mir-493-5p",0.009,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/26893725'>PubMedLink</a>",NA,NA,"tarbase","mirtarbase",3.20092438318819e-05,0.255171116021858,1.37928805826532e-05,-0.550044862964965,0.194729985726278,-0.0563424033145073,"hsa-mir-493-5p","hsa-mir-142-3p",117177,16.7899080886894,17.8845694985333,17.0900341647062,"15.9425173390836","17.4081200167394","16.5222322762343","18.5260017423133","16.5854244823213","17.3446070799754","17.0568748335752","16.7909356474626","16.4917828285745","17.9048598595587","16.991116560094","16.5550412768937","16.2323284644341","16.0994157767079","17.4331515400912","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
123041,"SLC24A4","hsa-mir-183-5p","hsa-mir-455-3p",0.0075,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.00140551371208743,-0.194650790760886,0.859814537821747,0.011398467733473,3.58682069799978e-05,0.23262524222508,"hsa-mir-455-3p","hsa-mir-183-5p",123041,9.70363048010591,12.8063768033781,12.0073302821679,"12.2880971935127","11.258050181868","11.2324371990714","12.2510515275731","11.8820479389758","12.3181002783696","9.82568379116842","12.1167260352057","11.6761570084576","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
150094,"SIK1","hsa-mir-629-3p","hsa-mir-616-3p",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase",1.29193975478257e-05,0.601301751680986,0.00327882754865852,0.553881989041478,0.189747799903273,-0.0697357330442393,"hsa-mir-616-3p","hsa-mir-629-3p",150094,16.1146043028781,11.6953201270542,15.3700126456964,"16.0422086159729","15.639037952023","9.95076056030557","15.9065230854132","12.6269434849734","15.7530565037133","9.22566475516103","14.155947123005","13.6011235550641","17.1181925063987","13.2146246893159","12.7921695227092","15.8768146726071","14.1065415520706","8.36555919113048","14.852429014826","14.5199454117067","14.814693569518","8.36749500751787","8.27775510920785","12.3570945791072","13.0075081274154","16.601787712575","15.2278216441194","13.1583586146944","13.7949431753725","7.251892532293","16.1813293710732","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
151888,"BTLA","hsa-mir-143-5p","hsa-mir-455-3p",0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27234378'>PubMedLink</a>","mirtarbase","mirtarbase",0.495593473423212,0.0519438396454713,0.859814537821747,0.011398467733473,0.00088002139898515,0.176535624197128,"hsa-mir-455-3p","hsa-mir-143-5p",151888,11.9742534178958,11.6825824124422,10.4564149898084,"11.4923494881016","12.8075583599593","9.72371205931082","10.0750311372821","14.6766805675307","11.4953364867754","14.6318925279571","11.8331724293871","12.1360780087135","12.1022398062255","13.2383253650839","12.3523607522781","12.7894490494327","12.7123194670617","12.594610430115","13.6430314922906","13.1296041757269","13.0205409391199","13.2479493441596","10.3526995471682","12.8034237976204","12.1194168594446","13.2058086925632","12.9237584031546","12.8672409401217","10.1916276558479","10.4692198466549","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
285268,"ZNF621","hsa-mir-452-5p","hsa-mir-134-5p",0.006,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/30419914'>PubMedLink</a>",NA,NA,"mirtarbase tarbase","mirtarbase",1.76601226675337e-10,0.564589603227695,0.0026705271280448,-0.225346522561786,0.794402266661111,-0.0117112078811938,"hsa-mir-134-5p","hsa-mir-452-5p",285268,17.0637911680062,16.9417938627336,16.3293142432522,"15.4102939679265","16.8480428676711","16.5945438152198","16.356756756752","16.2307867157297","16.5059780892021","16.3813724188056","16.2573524375631","16.7221023497074","16.9802961018723","16.4875481386893","15.315850844743","14.9916105945604","16.4520897576936","15.2591574433427","16.6518352359031","16.6739682086756","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
401474,"SAMD12","hsa-mir-539-5p","hsa-mir-381-3p",0.0025,FALSE,NA,NA,NA,"mirtarbase","tarbase",6.93373994527132e-09,-0.724400330192993,0.00842066011523623,-0.27853470180118,8.1445384031928e-07,-0.227347738549433,"hsa-mir-381-3p","hsa-mir-539-5p",401474,12.1320945786355,12.6053573354434,14.9957331135681,"15.4536161850957","13.2103660077313","15.5346984416967","14.9147470040952","15.0540783502615","16.9240715645168","16.2499203360351","14.8286274954637","13.7649199908608","13.985208963055","14.3871040899007","14.5860224216847","9.28590820952267","14.0240693140641","15.3705975523504","14.0092914277263","15.644707966755","15.414745322986","9.43355813745974","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
728116,"ZBTB8B","hsa-mir-192-5p","hsa-mir-214-3p",0,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.512163534243556,0.0356660401403946,2.10596113760834e-12,-0.917487845066717,3.62411497969659e-11,-0.534031733257453,"hsa-mir-214-3p","hsa-mir-192-5p",728116,8.04417488684632,6.89954688098291,8.04050405046887,"7.3884119220488","7.76137341041923","8.82162365974627","5.43150276286329","7.32803148239919","7.64932516044968","7.89314693678794","-2","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
728116,"ZBTB8B","hsa-mir-194-3p","hsa-mir-192-5p",0.004,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.509332188115095,-0.063703195660513,0.512163534243556,0.0356660401403946,3.62411497969659e-11,-0.534031733257453,"hsa-mir-192-5p","hsa-mir-194-3p",728116,6.02280649078874,5.72621454134147,5.21095353302147,"8.04417488684632","5.6039236731946","6.89954688098291","6.26232265151928","6.55841819381273","8.04050405046887","-2","8.97802439972825","7.3884119220488","8.92468490006153","7.76137341041923","-2","6.23360639420122","8.10486624792857","6.11692404485883","8.82162365974627","5.28098060167963","6.8022092475733","5.43150276286329","7.14435040225598","6.19727837607936","6.24530299621483","7.91441086717154","5.32582957612572","6.11167104870484","6.34521969234067","7.11196076588443","6.22521145490892","7.03486882389784","6.23026552848765","7.0231756524107","-2","7.25424965845718","6.40699931671951","6.3583707651789","5.94888883069655","7.93341015896665","7.89314693678794","6.45895337384888","7.6348053350846","7.71941573365192","-2","-2","8.09112150398025","""""","""""","""""","""""",""""""
